"1","random forest","Fuma","4","1","951","58"
"2","random forest","Bebe","4","1","951","58"
"3","random forest","Dorme mais de 8 horas por dia?","4","0","951","58"
"4","random forest","Tem filhos","4","1","951","58"
"5","random forest","Mora sozinho ","4","0","951","58"
"6","random forest","Estuda","4","1","951","58"
"7","random forest","Trabalha","4","1","951","58"
"8","random forest","Fuma","4","1","697","58"
"9","random forest","Bebe","4","1","697","58"
"10","random forest","Dorme mais de 8 horas por dia?","4","0","697","58"
"11","random forest","Tem filhos","4","1","697","58"
"12","random forest","Mora sozinho ","4","0","697","58"
"13","random forest","Estuda","4","0","697","58"
"14","random forest","Trabalha","4","1","697","58"
"15","random forest","Fuma","4","0","389","58"
"16","random forest","Bebe","4","1","389","58"
"17","random forest","Dorme mais de 8 horas por dia?","4","1","389","58"
"18","random forest","Tem filhos","4","1","389","58"
"19","random forest","Mora sozinho ","4","0","389","58"
"20","random forest","Estuda","4","1","389","58"
"21","random forest","Trabalha","4","0","389","58"
"22","random forest","Fuma","4","0","669","58"
"23","random forest","Bebe","4","0","669","58"
"24","random forest","Dorme mais de 8 horas por dia?","4","0","669","58"
"25","random forest","Tem filhos","4","1","669","58"
"26","random forest","Mora sozinho ","4","0","669","58"
"27","random forest","Estuda","4","1","669","58"
"28","random forest","Trabalha","4","1","669","58"
"29","random forest","Fuma","4","1","280","58"
"30","random forest","Bebe","4","0","280","58"
"31","random forest","Dorme mais de 8 horas por dia?","4","1","280","58"
"32","random forest","Tem filhos","4","1","280","58"
"33","random forest","Mora sozinho ","4","1","280","58"
"34","random forest","Estuda","4","0","280","58"
"35","random forest","Trabalha","4","0","280","58"
"36","random forest","Fuma","4","1","266","58"
"37","random forest","Bebe","4","0","266","58"
"38","random forest","Dorme mais de 8 horas por dia?","4","1","266","58"
"39","random forest","Tem filhos","4","1","266","58"
"40","random forest","Mora sozinho ","4","1","266","58"
"41","random forest","Estuda","4","0","266","58"
"42","random forest","Trabalha","4","0","266","58"
"43","random forest","Fuma","4","1","806","58"
"44","random forest","Bebe","4","1","806","58"
"45","random forest","Dorme mais de 8 horas por dia?","4","1","806","58"
"46","random forest","Tem filhos","4","0","806","58"
"47","random forest","Mora sozinho ","4","1","806","58"
"48","random forest","Estuda","4","1","806","58"
"49","random forest","Trabalha","4","0","806","58"
"50","random forest","Fuma","4","1","306","58"
"51","random forest","Bebe","4","1","306","58"
"52","random forest","Dorme mais de 8 horas por dia?","4","1","306","58"
"53","random forest","Tem filhos","4","1","306","58"
"54","random forest","Mora sozinho ","4","0","306","58"
"55","random forest","Estuda","4","0","306","58"
"56","random forest","Trabalha","4","0","306","58"
"57","random forest","Fuma","4","1","484","58"
"58","random forest","Bebe","4","0","484","58"
"59","random forest","Dorme mais de 8 horas por dia?","4","0","484","58"
"60","random forest","Tem filhos","4","1","484","58"
"61","random forest","Mora sozinho ","4","0","484","58"
"62","random forest","Estuda","4","1","484","58"
"63","random forest","Trabalha","4","0","484","58"
"64","random forest","Fuma","4","1","49","58"
"65","random forest","Bebe","4","0","49","58"
"66","random forest","Dorme mais de 8 horas por dia?","4","1","49","58"
"67","random forest","Tem filhos","4","1","49","58"
"68","random forest","Mora sozinho ","4","0","49","58"
"69","random forest","Estuda","4","0","49","58"
"70","random forest","Trabalha","4","0","49","58"
"71","random forest","Fuma","4","1","489","58"
"72","random forest","Bebe","4","1","489","58"
"73","random forest","Dorme mais de 8 horas por dia?","4","0","489","58"
"74","random forest","Tem filhos","4","1","489","58"
"75","random forest","Mora sozinho ","4","1","489","58"
"76","random forest","Estuda","4","0","489","58"
"77","random forest","Trabalha","4","1","489","58"
"78","random forest","Fuma","4","1","358","58"
"79","random forest","Bebe","4","1","358","58"
"80","random forest","Dorme mais de 8 horas por dia?","4","0","358","58"
"81","random forest","Tem filhos","4","0","358","58"
"82","random forest","Mora sozinho ","4","1","358","58"
"83","random forest","Estuda","4","1","358","58"
"84","random forest","Trabalha","4","0","358","58"
"85","random forest","Fuma","4","1","205","58"
"86","random forest","Bebe","4","1","205","58"
"87","random forest","Dorme mais de 8 horas por dia?","4","1","205","58"
"88","random forest","Tem filhos","4","0","205","58"
"89","random forest","Mora sozinho ","4","1","205","58"
"90","random forest","Estuda","4","0","205","58"
"91","random forest","Trabalha","4","0","205","58"
"92","random forest","Fuma","4","0","784","58"
"93","random forest","Bebe","4","0","784","58"
"94","random forest","Dorme mais de 8 horas por dia?","4","0","784","58"
"95","random forest","Tem filhos","4","0","784","58"
"96","random forest","Mora sozinho ","4","1","784","58"
"97","random forest","Estuda","4","1","784","58"
"98","random forest","Trabalha","4","1","784","58"
"99","random forest","Fuma","4","0","574","58"
"100","random forest","Bebe","4","1","574","58"
"101","random forest","Dorme mais de 8 horas por dia?","4","0","574","58"
"102","random forest","Tem filhos","4","0","574","58"
"103","random forest","Mora sozinho ","4","0","574","58"
"104","random forest","Estuda","4","1","574","58"
"105","random forest","Trabalha","4","0","574","58"
"106","random forest","Fuma","4","0","712","58"
"107","random forest","Bebe","4","0","712","58"
"108","random forest","Dorme mais de 8 horas por dia?","4","0","712","58"
"109","random forest","Tem filhos","4","0","712","58"
"110","random forest","Mora sozinho ","4","0","712","58"
"111","random forest","Estuda","4","1","712","58"
"112","random forest","Trabalha","4","1","712","58"
"113","random forest","Fuma","4","0","322","58"
"114","random forest","Bebe","4","0","322","58"
"115","random forest","Dorme mais de 8 horas por dia?","4","1","322","58"
"116","random forest","Tem filhos","4","1","322","58"
"117","random forest","Mora sozinho ","4","1","322","58"
"118","random forest","Estuda","4","1","322","58"
"119","random forest","Trabalha","4","1","322","58"
"120","random forest","Fuma","4","0","102","58"
"121","random forest","Bebe","4","1","102","58"
"122","random forest","Dorme mais de 8 horas por dia?","4","0","102","58"
"123","random forest","Tem filhos","4","1","102","58"
"124","random forest","Mora sozinho ","4","0","102","58"
"125","random forest","Estuda","4","0","102","58"
"126","random forest","Trabalha","4","1","102","58"
"127","random forest","Fuma","4","0","322","58"
"128","random forest","Bebe","4","0","322","58"
"129","random forest","Dorme mais de 8 horas por dia?","4","1","322","58"
"130","random forest","Tem filhos","4","0","322","58"
"131","random forest","Mora sozinho ","4","1","322","58"
"132","random forest","Estuda","4","1","322","58"
"133","random forest","Trabalha","4","1","322","58"
"134","random forest","Fuma","4","0","803","58"
"135","random forest","Bebe","4","0","803","58"
"136","random forest","Dorme mais de 8 horas por dia?","4","0","803","58"
"137","random forest","Tem filhos","4","0","803","58"
"138","random forest","Mora sozinho ","4","1","803","58"
"139","random forest","Estuda","4","0","803","58"
"140","random forest","Trabalha","4","1","803","58"
"141","random forest","Fuma","4","1","872","58"
"142","random forest","Bebe","4","0","872","58"
"143","random forest","Dorme mais de 8 horas por dia?","4","1","872","58"
"144","random forest","Tem filhos","4","1","872","58"
"145","random forest","Mora sozinho ","4","1","872","58"
"146","random forest","Estuda","4","1","872","58"
"147","random forest","Trabalha","4","0","872","58"
"148","random forest","Fuma","4","0","356","58"
"149","random forest","Bebe","4","1","356","58"
"150","random forest","Dorme mais de 8 horas por dia?","4","1","356","58"
"151","random forest","Tem filhos","4","1","356","58"
"152","random forest","Mora sozinho ","4","0","356","58"
"153","random forest","Estuda","4","0","356","58"
"154","random forest","Trabalha","4","0","356","58"
"155","random forest","Fuma","4","1","843","58"
"156","random forest","Bebe","4","0","843","58"
"157","random forest","Dorme mais de 8 horas por dia?","4","0","843","58"
"158","random forest","Tem filhos","4","0","843","58"
"159","random forest","Mora sozinho ","4","1","843","58"
"160","random forest","Estuda","4","0","843","58"
"161","random forest","Trabalha","4","1","843","58"
"162","random forest","Fuma","4","0","737","58"
"163","random forest","Bebe","4","1","737","58"
"164","random forest","Dorme mais de 8 horas por dia?","4","0","737","58"
"165","random forest","Tem filhos","4","1","737","58"
"166","random forest","Mora sozinho ","4","0","737","58"
"167","random forest","Estuda","4","1","737","58"
"168","random forest","Trabalha","4","0","737","58"
"169","random forest","Fuma","4","0","723","58"
"170","random forest","Bebe","4","1","723","58"
"171","random forest","Dorme mais de 8 horas por dia?","4","1","723","58"
"172","random forest","Tem filhos","4","1","723","58"
"173","random forest","Mora sozinho ","4","0","723","58"
"174","random forest","Estuda","4","1","723","58"
"175","random forest","Trabalha","4","0","723","58"
"176","random forest","Fuma","4","1","670","58"
"177","random forest","Bebe","4","1","670","58"
"178","random forest","Dorme mais de 8 horas por dia?","4","0","670","58"
"179","random forest","Tem filhos","4","1","670","58"
"180","random forest","Mora sozinho ","4","0","670","58"
"181","random forest","Estuda","4","0","670","58"
"182","random forest","Trabalha","4","1","670","58"
"183","random forest","Fuma","4","1","512","58"
"184","random forest","Bebe","4","1","512","58"
"185","random forest","Dorme mais de 8 horas por dia?","4","0","512","58"
"186","random forest","Tem filhos","4","0","512","58"
"187","random forest","Mora sozinho ","4","0","512","58"
"188","random forest","Estuda","4","1","512","58"
"189","random forest","Trabalha","4","1","512","58"
"190","random forest","Fuma","4","1","10","58"
"191","random forest","Bebe","4","1","10","58"
"192","random forest","Dorme mais de 8 horas por dia?","4","1","10","58"
"193","random forest","Tem filhos","4","1","10","58"
"194","random forest","Mora sozinho ","4","0","10","58"
"195","random forest","Estuda","4","1","10","58"
"196","random forest","Trabalha","4","1","10","58"
"197","random forest","Fuma","4","1","765","58"
"198","random forest","Bebe","4","0","765","58"
"199","random forest","Dorme mais de 8 horas por dia?","4","1","765","58"
"200","random forest","Tem filhos","4","1","765","58"
"201","random forest","Mora sozinho ","4","0","765","58"
"202","random forest","Estuda","4","0","765","58"
"203","random forest","Trabalha","4","0","765","58"
"204","random forest","Fuma","4","0","831","58"
"205","random forest","Bebe","4","1","831","58"
"206","random forest","Dorme mais de 8 horas por dia?","4","0","831","58"
"207","random forest","Tem filhos","4","0","831","58"
"208","random forest","Mora sozinho ","4","0","831","58"
"209","random forest","Estuda","4","0","831","58"
"210","random forest","Trabalha","4","1","831","58"
"211","random forest","Fuma","4","0","646","58"
"212","random forest","Bebe","4","1","646","58"
"213","random forest","Dorme mais de 8 horas por dia?","4","1","646","58"
"214","random forest","Tem filhos","4","1","646","58"
"215","random forest","Mora sozinho ","4","0","646","58"
"216","random forest","Estuda","4","0","646","58"
"217","random forest","Trabalha","4","0","646","58"
"218","random forest","Fuma","4","1","669","58"
"219","random forest","Bebe","4","0","669","58"
"220","random forest","Dorme mais de 8 horas por dia?","4","1","669","58"
"221","random forest","Tem filhos","4","0","669","58"
"222","random forest","Mora sozinho ","4","1","669","58"
"223","random forest","Estuda","4","1","669","58"
"224","random forest","Trabalha","4","0","669","58"
"225","random forest","Fuma","4","0","309","58"
"226","random forest","Bebe","4","0","309","58"
"227","random forest","Dorme mais de 8 horas por dia?","4","1","309","58"
"228","random forest","Tem filhos","4","1","309","58"
"229","random forest","Mora sozinho ","4","1","309","58"
"230","random forest","Estuda","4","1","309","58"
"231","random forest","Trabalha","4","1","309","58"
"232","random forest","Fuma","4","0","488","58"
"233","random forest","Bebe","4","0","488","58"
"234","random forest","Dorme mais de 8 horas por dia?","4","1","488","58"
"235","random forest","Tem filhos","4","1","488","58"
"236","random forest","Mora sozinho ","4","1","488","58"
"237","random forest","Estuda","4","1","488","58"
"238","random forest","Trabalha","4","0","488","58"
"239","random forest","Fuma","4","0","44","58"
"240","random forest","Bebe","4","0","44","58"
